GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassUtenlandskePeriodebeløpTilKompetanserServiceKt,38,0,0,0,7,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassUtenlandskePeriodebeløpTilKompetanserServiceKt.filtrerSekundærland.1.new Function1() {...},14,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassValutakurserTilUtenlandskePeriodebeløpService,46,22,0,0,12,6,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilbakestillBehandlingFraUtenlandskPeriodebeløpEndringService,13,9,0,0,3,3,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserTilEndretUtebetalingAndelerService,49,28,0,0,17,7,2,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassUtenlandskePeriodebeløpTilKompetanserServiceKt.tilpassUtenlandskePeriodebeløpTilKompetanser.new Function2() {...},30,0,6,0,5,0,4,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserServiceKt,162,0,8,0,32,0,11,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserServiceKt.tilpassKompetanserTilRegelverk.2.new Function2() {...},27,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserTilRegelverkService,45,34,0,0,16,8,2,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserServiceKt.mapTilRegelverk.new Function1() {...},32,0,12,0,3,0,7,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilbakestillBehandlingFraKompetanseEndringService,13,9,0,0,3,3,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserServiceKt.flyttTilOgMed.new Tidslinje() {...},36,0,2,0,4,0,3,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassKompetanserServiceKt.tilpassKompetanserTilRegelverk.new Function2() {...},14,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassUtenlandskePeriodebeløpTilKompetanserService,48,22,0,0,15,6,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilpassValutakurserTilUtenlandskePeriodebeløpServiceKt.tilpassValutakurserTilUtenlandskePeriodebeløp.new Function2() {...},28,0,6,0,5,0,4,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.endringsabonnement,TilbakestillBehandlingFraValutakursEndringService,13,9,0,0,3,3,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.feilutbetaltValuta,FeilutbetaltValutaController,106,21,0,0,25,5,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.feilutbetaltValuta,FeilutbetaltValuta,81,0,0,0,14,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vedtak.feilutbetaltValuta,FeilutbetaltValutaService,163,21,6,0,29,5,10,1,7,1
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkScheduler,72,24,7,0,13,5,8,2,4,2
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkEventListenerKt,14,0,0,0,3,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkEventPublisher,35,3,0,0,5,2,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkController.SaksstatistikkSendtRequest,36,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkService.Companion,4,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkEventListener,118,15,8,0,21,4,5,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkEvent,19,0,0,0,4,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkService,545,84,62,1,103,16,39,3,7,3
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.saksstatistikk,SaksstatistikkController,102,39,2,0,22,13,2,3,1,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EnkeltInformasjonsbrevData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,OpphørtData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevKanSøkeData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevTilForelderData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutovedtakNyfødtFørsteBarnData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutovedtakNyfødtFørsteBarn,67,0,0,0,16,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,RefusjonEøsUavklart,19,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,KorreksjonVedtaksbrev,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EndringVedtakData.Delmaler,93,0,0,0,15,0,15,0,15,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EndringVedtakData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevTilForelderData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingSamboerData.Flettefelter,65,0,0,0,11,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VedtaksbrevData.DefaultImpls,4,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Opphørt,81,0,0,0,23,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,SvartidsbrevData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Avslag,73,0,0,0,22,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForlengetSvartidsbrevData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,KorreksjonVedtaksbrevData.Flettefelter,53,0,0,0,9,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselbrevÅrlegKontrollEøsData.Flettefelter,77,0,0,0,13,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevKanSøke,69,0,0,0,15,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,RefusjonEøsAvklart,19,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutovedtakNyfødtBarnFraFørData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EnkeltInformasjonsbrevData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,FørstegangsvedtakData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForsattInnvilget,144,0,0,0,36,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,FlettefelterForDokument.DefaultImpls,4,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,BrevPeriodeType,130,0,0,0,29,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevKanSøkeData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerData.Flettefelter,111,0,0,0,18,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerOmBarnData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,SvartidsbrevData.DelmalData,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Hjemmeltekst,17,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,HenleggeTrukketSøknadBrev,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForsattInnvilgetData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,FeilutbetaltValuta,19,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevTilForelderBrev,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,SvartidsbrevData.Flettefelter,88,0,0,0,16,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,FlettefelterForDokumentImpl,88,0,0,0,16,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutovedtakNyfødtFørsteBarnData.Delmaler,27,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,OpphørMedEndringData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,FørstegangsvedtakData.Delmaler,69,0,0,0,11,0,11,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Svartidsbrev,84,0,0,0,20,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Etterbetaling,17,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,OpphørMedEndringData.Delmaler,57,0,0,0,9,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForlengetSvartidsbrev,95,0,0,0,21,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,KorreksjonVedtaksbrevData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevDeltBostedData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingDeltBostedParagraf14Data.Flettefelter,65,0,0,0,11,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EndretUtbetalingBrevPeriodeType,39,0,0,0,4,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingDeltBostedParagraf14Data.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,OpphørMedEndring,125,0,0,0,31,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutoUnderskrift,17,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,DødsfallData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Autovedtak6og18årData.Delmaler,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,KorreksjonVedtaksbrevData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Dødsfall,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AvslagData.Delmaler,27,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselbrevÅrlegKontrollEøs,79,0,0,0,18,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevDeltBostedBrev,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingData.Flettefelter,101,0,0,0,18,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,SignaturDelmal,28,0,0,0,7,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingSamboerData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerBrev,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,DødsfallData.Flettefelter,77,0,0,0,13,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingDeltBostedParagraf14Data,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevKanSøkeData.Flettefelter,65,0,0,0,11,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerOmBarnData.Flettefelter,77,0,0,0,13,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForlengetSvartidsbrevData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EnkeltInformasjonsbrevData.Flettefelter,53,0,0,0,9,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VedtakFellesfelter,112,0,0,0,12,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,HenleggeTrukketSøknadData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerOmBarnData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevDeltBostedData.Flettefelter,65,0,0,0,11,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,OpphørtData.Delmaler,33,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VedtakEndring,151,0,0,0,40,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Førstegangsvedtak,144,0,0,0,36,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,KorrigertVedtakData,17,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutovedtakNyfødtBarnFraFør,67,0,0,0,16,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,BrevData.DefaultImpls,7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Autovedtak6og18årData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AvslagData,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingDeltBostedParagraf14Brev,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForlengetSvartidsbrevData.Flettefelter,65,0,0,0,9,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,SignaturVedtak,39,0,0,0,9,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,AutovedtakNyfødtBarnFraFørData.Delmaler,27,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselbrevÅrlegKontrollEøsData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Autovedtak6og18årOgSmåbarnstillegg,66,0,0,0,15,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,Brevmal,316,429,93,0,105,91,93,3,10,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevTilForelderData.Flettefelter,65,0,0,0,11,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,ForsattInnvilgetData.Delmaler,69,0,0,0,11,0,11,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingSamboerBrev,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselbrevMedÅrsaker,83,0,0,0,20,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselbrevÅrlegKontrollEøsData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EtterbetalingInstitusjon,17,0,0,0,5,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,VarselOmRevurderingSamboerData.DelmalData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,BrevKt,13,0,2,0,2,0,3,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,HenleggeTrukketSøknadData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InformasjonsbrevDeltBostedData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,EnkeltInformasjonsbrev,60,0,0,0,14,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,DødsfallData,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.maler,InnhenteOpplysningerOmBarn,64,0,0,0,16,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,ReglerKt.hentMaxAvstandAvDagerMellomPerioder.lambda.2..inlined.sortBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,VurderBarnHarLovligOpphold,17,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,VurderBarnErUgift,67,0,10,0,9,0,8,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,LovligOppholdFaktaEØS,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,ReglerKt.hentMaxAvstandAvDagerMellomPerioder..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,ReglerKt,287,0,41,0,59,0,24,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,VurderPersonErBosattIRiket,284,0,50,0,33,0,32,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,VurderBarnErBosattMedSøker,37,0,2,0,8,0,5,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,VurderBarnErUnder18,23,0,2,0,6,0,4,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering,VurderPersonHarLovligOpphold,104,0,13,0,19,0,13,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,FiltreringsreglerService.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,FiltreringsreglerFakta,127,0,0,0,15,0,15,0,15,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,Filtreringsregel,3,119,0,0,0,14,1,2,1,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,FiltreringsregelEvaluering,360,0,44,0,84,0,36,0,14,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,FiltreringsreglerService,573,176,58,0,77,33,37,4,8,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.filtreringsregler,FiltreringsregelKt,43,0,6,0,3,0,5,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.eøs,EØSBegrunnelseMedTriggere,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.eøs,EØSBegrunnelseMedKompetanser,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene.eøs,EØSBegrunnelseUtilKt,61,0,8,0,15,0,6,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelUtilsKt,135,0,24,0,11,0,14,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelValideringKt,638,0,92,0,109,0,54,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelValidering,527,0,74,0,81,0,49,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelUtilsKt.beregnGyldigTomIFremtiden..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelService,291,51,10,0,65,10,10,1,5,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelController,159,33,0,0,54,7,4,1,4,1
